original_path,new_path,split,source,class_ids,keep_or_remove,reason_code,confidence,visual_group_id,session_id
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-408-_png_jpg.rf.569d4b8a60ad483621262f0dd1262d10.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-408-_png_jpg.rf.569d4b8a60ad483621262f0dd1262d10.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29776,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-408-_png_jpg.rf.6d35d68539e953ff2ac354887173ef52.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-408-_png_jpg.rf.6d35d68539e953ff2ac354887173ef52.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29777,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.02625455a1f5d4252dcca126a91dc918.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-411-_png_jpg.rf.02625455a1f5d4252dcca126a91dc918.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.2b13cb854681a67e85ca8447e2c77cbf.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.850caa69d09bf75c02626e366527c569.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.a9d61ae7f0d68dbac2c3515c34889df3.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.b271d67a48dc3811ec1588d54a63721d.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-411-_png_jpg.rf.b271d67a48dc3811ec1588d54a63721d.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29794,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-411-_png_jpg.rf.cc81a3f35f7532b103604cf20917b73f.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-413-_png_jpg.rf.cb2b13cf3aa85294861459186c1e9f8c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-413-_png_jpg.rf.cb2b13cf3aa85294861459186c1e9f8c.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29786,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-413-_png_jpg.rf.eeb594709bfa5f1bea7f1b0af4c581a0.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29786,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-413-_png_jpg.rf.f3e9017377c13753a6b8d28efac88e90.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29786,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-414-_png_jpg.rf.3ec38b15b749c1228f583a943dae6128.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-414-_png_jpg.rf.3ec38b15b749c1228f583a943dae6128.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-414-_png_jpg.rf.62f4b549ebdabe5138a954afa774e1f0.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-414-_png_jpg.rf.62f4b549ebdabe5138a954afa774e1f0.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29788,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-414-_png_jpg.rf.db30c1840d5d05b823884f12a09ec780.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-414-_png_jpg.rf.db30c1840d5d05b823884f12a09ec780.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-415-_png_jpg.rf.1ad516424092d71fed8881bb8e018278.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-415-_png_jpg.rf.1ad516424092d71fed8881bb8e018278.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-415-_png_jpg.rf.850d9a8b6f3745bd01041e1d6243c9cc.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-415-_png_jpg.rf.850d9a8b6f3745bd01041e1d6243c9cc.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29792,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-415-_png_jpg.rf.f3683f41694ebb8c626285e0e0279dea.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-415-_png_jpg.rf.f3683f41694ebb8c626285e0e0279dea.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29792,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-416-_png_jpg.rf.70bf5c6c4ebe3987c95e24a401c3c489.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29794,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-416-_png_jpg.rf.b161aadce40060124477ff101a9738e2.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29794,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-416-_png_jpg.rf.dabf2efa2ee736140721b3abe754d66f.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,43789,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-418-_png_jpg.rf.3dbeabf9542d721152a18f2554dcc037.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-418-_png_jpg.rf.3dbeabf9542d721152a18f2554dcc037.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29798,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-418-_png_jpg.rf.7d225805471cd409e548575d8e1a353e.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-418-_png_jpg.rf.7d225805471cd409e548575d8e1a353e.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29797,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-418-_png_jpg.rf.c2e50c6b43a62bef7165f221d2dc5039.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-418-_png_jpg.rf.c2e50c6b43a62bef7165f221d2dc5039.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29798,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.68f0f675f8a11f92532a1152d7968e8e.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-419-_png_jpg.rf.68f0f675f8a11f92532a1152d7968e8e.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29799,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.bf38e589243f665ae913fe13d4e4e53d.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-419-_png_jpg.rf.bf38e589243f665ae913fe13d4e4e53d.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29803,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.dbd9c3b563066c6058b2e4c9f17e15be.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-419-_png_jpg.rf.dbd9c3b563066c6058b2e4c9f17e15be.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29804,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.ec85a4e7f6c4dcb9aa7fba6853e48727.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29804,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.f243b7e8ca9df2e30692612cd41fb2d9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-419-_png_jpg.rf.f243b7e8ca9df2e30692612cd41fb2d9.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29803,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-419-_png_jpg.rf.fc9d84fa36f90d48ae49c43092d7e066.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29804,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-420-_png_jpg.rf.223fe4d87ece5d7a3f02e7900e0d5e8b.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-420-_png_jpg.rf.223fe4d87ece5d7a3f02e7900e0d5e8b.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29806,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-420-_png_jpg.rf.ab2178f1799f6fe78681317b4f45a189.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-420-_png_jpg.rf.ab2178f1799f6fe78681317b4f45a189.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29806,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-420-_png_jpg.rf.cd1211212a02e81dd93aa039903a99e7.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-420-_png_jpg.rf.cd1211212a02e81dd93aa039903a99e7.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29807,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.162b5258f7c1a50d8c94fbed7088a295.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-422-_png_jpg.rf.162b5258f7c1a50d8c94fbed7088a295.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29808,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.18153b986d2836d5efd7d5ce9d838c0a.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-422-_png_jpg.rf.18153b986d2836d5efd7d5ce9d838c0a.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29813,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.1c0e5cddd94e11dabd6f12db1cf83bcf.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-422-_png_jpg.rf.1c0e5cddd94e11dabd6f12db1cf83bcf.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29812,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.2eca6925eaf245f1cfe35ecbc830850c.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29812,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.342530f0320c171c8edb95649d62bf46.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29812,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-422-_png_jpg.rf.dfa76848d2e2de3b9680d4caa8970bed.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-422-_png_jpg.rf.dfa76848d2e2de3b9680d4caa8970bed.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29813,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-5-_png_jpg.rf.469f45786dd8a583c2fc9d201a43a9f8.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-5-_png_jpg.rf.469f45786dd8a583c2fc9d201a43a9f8.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-5-_png_jpg.rf.87c83a121fd9dffd41874d052f0cec35.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-5-_png_jpg.rf.a4d6e7a59f522b6e5757f1932349b976.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-5-_png_jpg.rf.a4d6e7a59f522b6e5757f1932349b976.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29816,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-50-_png_jpg.rf.4ac7744244918abbedfbdee1151288cc.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-50-_png_jpg.rf.4ac7744244918abbedfbdee1151288cc.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29822,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-50-_png_jpg.rf.4da1d33682a2b059616854d76adb18f3.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-50-_png_jpg.rf.4da1d33682a2b059616854d76adb18f3.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29828,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-50-_png_jpg.rf.95cf82b3cdd42c9cb35e96d04516dac0.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29822,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-51-_png_jpg.rf.1214c68078a9fbe685ef0092ba995f24.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-51-_png_jpg.rf.1214c68078a9fbe685ef0092ba995f24.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29820,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-51-_png_jpg.rf.1fa9d1728d2cf4a1a4b4f0241b323e40.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29828,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-51-_png_jpg.rf.c4b278475734fe213a27a6261037aa69.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29822,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-52-_png_jpg.rf.16e65236db239a462b03b41be4ec47c2.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29822,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-52-_png_jpg.rf.99231928079c5424a73c913ed3dd8c74.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-52-_png_jpg.rf.99231928079c5424a73c913ed3dd8c74.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29824,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-52-_png_jpg.rf.e36323635a92378a8a9b1f3e3d6333db.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29828,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-53-_png_jpg.rf.9897139172ea11ef5eb52bcc1f129751.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29828,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-53-_png_jpg.rf.b31229ec494bf2d66d3c22b4825d1236.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29822,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-53-_png_jpg.rf.c672d1b3afd03a662c249ef00e31baa3.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29828,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-6-_png_jpg.rf.1e1c0c5e95ae35565d33840febf6698b.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-6-_png_jpg.rf.1e1c0c5e95ae35565d33840febf6698b.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29848,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-6-_png_jpg.rf.4b92a59ff6f8e51c92769b31e5b8bf71.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-6-_png_jpg.rf.cc358c2bd3e066c0e8c6cd7260a423b9.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-63-_png_jpg.rf.7e437c73e3fd31c3bbab3bf1f8b5d8cf.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-63-_png_jpg.rf.7e437c73e3fd31c3bbab3bf1f8b5d8cf.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29832,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-63-_png_jpg.rf.bfc29a82c829bb4b01364e36496797ed.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-63-_png_jpg.rf.bfc29a82c829bb4b01364e36496797ed.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29834,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-63-_png_jpg.rf.ee3f0e0e833a437e3f30336f34048c5a.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-63-_png_jpg.rf.ee3f0e0e833a437e3f30336f34048c5a.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29834,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-64-_png_jpg.rf.0231d72d7df0c25af26310ecc7e48b8d.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-64-_png_jpg.rf.0231d72d7df0c25af26310ecc7e48b8d.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-64-_png_jpg.rf.604d244734d0d67c7e478cd7e8187e69.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-64-_png_jpg.rf.604d244734d0d67c7e478cd7e8187e69.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29836,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-64-_png_jpg.rf.aec053bdf22ec0dcba0ed740486ec70b.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-65-_png_jpg.rf.b7c4e494f909255ea249de33b29df000.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-65-_png_jpg.rf.b7c4e494f909255ea249de33b29df000.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29840,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-65-_png_jpg.rf.e7743831add59c1f28d1106c7ee3cd97.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-65-_png_jpg.rf.fab9bc54f97bfc774650565628807d54.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-65-_png_jpg.rf.fab9bc54f97bfc774650565628807d54.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29840,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-66-_png_jpg.rf.e89d7a05896f5febd32dfbb3c434294f.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-68-_png_jpg.rf.b2f36be887acd77e9de80ebd87ec0b97.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-68-_png_jpg.rf.b2f36be887acd77e9de80ebd87ec0b97.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-68-_png_jpg.rf.d88d4319fe80d4c1edd6ef54631e0d9b.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-68-_png_jpg.rf.e447b71e5916db7fe94d60659bc01373.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-68-_png_jpg.rf.e447b71e5916db7fe94d60659bc01373.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29844,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-69-_png_jpg.rf.1dd0a70781ef4783619bf83f5f8f1c5b.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-69-_png_jpg.rf.1dd0a70781ef4783619bf83f5f8f1c5b.jpg,train,dd_v1,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,29857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-69-_png_jpg.rf.60fd32b020d794881fa1ae9206fdc7d6.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-69-_png_jpg.rf.91973d0e14733d6cf3fb364564980e5b.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-7-_png_jpg.rf.01cf93754f10ad4bace9e4f340f65b3b.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-7-_png_jpg.rf.01cf93754f10ad4bace9e4f340f65b3b.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29848,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-7-_png_jpg.rf.2ee982246a1a97886243dad00590ab77.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-7-_png_jpg.rf.98ebb2676994c1fd5424c3db9ffdff2c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-7-_png_jpg.rf.98ebb2676994c1fd5424c3db9ffdff2c.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29850,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-70-_png_jpg.rf.9538344b1b11caa02bf46af272a6ac4c.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-70-_png_jpg.rf.95fa7d8ab69a30b622f4936d0f405445.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-70-_png_jpg.rf.b048db7f7977d4a40b9e196839985979.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-71-_png_jpg.rf.875870ddccf31d33f6f71c770cc8b24d.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-72-_png_jpg.rf.3b1cc0144672bf7511cd8a5905e8bd33.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-72-_png_jpg.rf.46754848fd02b6bb1c99be4d8098be01.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-72-_png_jpg.rf.46754848fd02b6bb1c99be4d8098be01.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29860,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-72-_png_jpg.rf.c5a3e83d52c416e02e137a340507124b.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-73-_png_jpg.rf.2386f4628c42e13d4e0da0b92ee4470f.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-73-_png_jpg.rf.2ef6eb2218a50e690efab6b5dc183b01.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-73-_png_jpg.rf.bc2f0f733ae6abe16b883ecfde051c5a.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-73-_png_jpg.rf.bc2f0f733ae6abe16b883ecfde051c5a.jpg,train,dd_v1,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,29860,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-8-_png_jpg.rf.097e55e47c2ae5d6ec93557792b93b2a.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-8-_png_jpg.rf.dfd3661db3a15d6dc7c21177c6a42d9f.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\dd_v1_closed-8-_png_jpg.rf.dfd3661db3a15d6dc7c21177c6a42d9f.jpg,train,dd_v1,2,KEEP,UNIQUE,HIGH,29862,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-8-_png_jpg.rf.e7ded514d6e565fa085dc98da9b95298.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
C:\ssd projects\nano big\data\Dataset-Main\images\train\dd_v1_closed-9-_png_jpg.rf.0476d0873fc8268f069a20ff99c8e74a.jpg,,train,dd_v1,2,REMOVE,DUPLICATE_NEAR,HIGH,29421,
