image_id,source_dataset,original_path,subject_id,video_id,session_id,split,visual_group_id,class_count,classes_present,n_closed,n_open,n_yawn,image_width,image_height,max_eye_box_width,quality_status,annotation_status,lighting_condition,gray_flag,brightness,blur_var,blur_status,glasses_status,reason_code,reason,decision
000001_jpg.rf.1ebaf589306e69967f1640ae414e577f,bare_numeric,C:\mini_yolo\dataset\images\train\000001_jpg.rf.1ebaf589306e69967f1640ae414e577f.jpg,unknown,unknown,unknown,train,24716,1,open_eye,0,1,0,640,640,0.7734,ok,over_tau,normal_daylight,rgb,103.07,475.96,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
closed_eye_0261-jpg_face_1_jpg.rf.3051091634a368beda3218ca085d9985,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0261-jpg_face_1_jpg.rf.3051091634a368beda3218ca085d9985.jpg,unknown,unknown,unknown,train,20553,2,closed_eye,2,0,0,640,640,0.2375,ok,eye_scale,normal_daylight,rgb,180.92,299.9,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0261-jpg_face_1_jpg.rf.899c62f59d506656c77ccd3a6f90e811,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0261-jpg_face_1_jpg.rf.899c62f59d506656c77ccd3a6f90e811.jpg,unknown,unknown,unknown,train,20556,2,closed_eye,2,0,0,640,640,0.2328,ok,eye_scale,normal_daylight,rgb,181.01,287.98,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0261-jpg_face_1_jpg.rf.91b74895152e9eaa042475dfb8bec1e8,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0261-jpg_face_1_jpg.rf.91b74895152e9eaa042475dfb8bec1e8.jpg,unknown,unknown,unknown,train,20557,2,closed_eye,2,0,0,640,640,0.2375,ok,eye_scale,normal_daylight,rgb,180.76,274.64,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.12bd5f01b00ff7a12aa92e7d090ef6cd,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.12bd5f01b00ff7a12aa92e7d090ef6cd.jpg,unknown,unknown,unknown,train,20564,2,closed_eye,2,0,0,640,640,0.1656,ok,eye_scale,normal_daylight,rgb,162.17,11589.24,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.1bca35bdca85b190eaf43114875e684a,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.1bca35bdca85b190eaf43114875e684a.jpg,unknown,unknown,unknown,train,20565,2,closed_eye,2,0,0,640,640,0.2156,ok,eye_scale,normal_daylight,rgb,161.9,15513.5,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.335d2b0fb34dc104319c75a7799d429b,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.335d2b0fb34dc104319c75a7799d429b.jpg,unknown,unknown,unknown,train,20566,2,closed_eye,2,0,0,640,640,0.2859,ok,eye_scale,normal_daylight,rgb,163.25,42.75,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.376f10d038e030f773f2e4496bda8c4e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.376f10d038e030f773f2e4496bda8c4e.jpg,unknown,unknown,unknown,train,20564,2,closed_eye,2,0,0,640,640,0.1656,ok,eye_scale,normal_daylight,rgb,161.97,13829.98,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.55b9efa0d8011fd335c9f030d64b60eb,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.55b9efa0d8011fd335c9f030d64b60eb.jpg,unknown,unknown,unknown,train,20565,2,closed_eye,2,0,0,640,640,0.2156,ok,eye_scale,normal_daylight,rgb,161.81,14968.23,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.9604b57381cdac25720d8a92b5f04c2b,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.9604b57381cdac25720d8a92b5f04c2b.jpg,unknown,unknown,unknown,train,20570,2,closed_eye,2,0,0,640,640,0.35,ok,eye_scale,bright_or_backlit,rgb,203.37,299.93,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.b3f819f9b64e2cd9612fd93ae7cf1f62,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.b3f819f9b64e2cd9612fd93ae7cf1f62.jpg,unknown,unknown,unknown,train,20568,2,closed_eye,2,0,0,640,640,0.3531,ok,eye_scale,normal_daylight,rgb,149.14,81.26,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.f6bcf7b84883de739070f267c9906985,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.f6bcf7b84883de739070f267c9906985.jpg,unknown,unknown,unknown,train,20569,2,closed_eye,2,0,0,640,640,0.3312,ok,eye_scale,normal_daylight,rgb,160.96,43.74,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0264-BMP_face_1_jpg.rf.fb5936b5519bb37f13554472b7165b67,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0264-BMP_face_1_jpg.rf.fb5936b5519bb37f13554472b7165b67.jpg,unknown,unknown,unknown,train,20570,2,closed_eye,2,0,0,640,640,0.3375,ok,eye_scale,bright_or_backlit,rgb,202.8,286.59,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0267-jpg_face_1_jpg.rf.1545b191adaeb4723f031ca401637a2e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0267-jpg_face_1_jpg.rf.1545b191adaeb4723f031ca401637a2e.jpg,unknown,unknown,unknown,train,20571,2,closed_eye,2,0,0,640,640,0.1031,ok,eye_scale,normal_daylight,rgb,188.95,8451.45,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0267-jpg_face_1_jpg.rf.1591c112b9ea2c4ffdc0d74edd195e4a,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0267-jpg_face_1_jpg.rf.1591c112b9ea2c4ffdc0d74edd195e4a.jpg,unknown,unknown,unknown,train,20572,2,closed_eye,2,0,0,640,640,0.1031,ok,eye_scale,normal_daylight,rgb,189.86,1440.97,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0267-jpg_face_1_jpg.rf.46e3d2d5d80a6a4ed2675242d5ee15b8,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0267-jpg_face_1_jpg.rf.46e3d2d5d80a6a4ed2675242d5ee15b8.jpg,unknown,unknown,unknown,train,20576,2,closed_eye,2,0,0,640,640,0.2125,ok,eye_scale,bright_or_backlit,rgb,190.68,41.24,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0267-jpg_face_1_jpg.rf.5f475ea3981388af8327f3af07c5302e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0267-jpg_face_1_jpg.rf.5f475ea3981388af8327f3af07c5302e.jpg,unknown,unknown,unknown,train,20574,2,closed_eye,2,0,0,640,640,0.225,ok,eye_scale,normal_daylight,rgb,184.57,166.88,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0271-jpg_face_1_jpg.rf.4df8246cf5b5fc048098b96f643e1a0e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0271-jpg_face_1_jpg.rf.4df8246cf5b5fc048098b96f643e1a0e.jpg,unknown,unknown,unknown,train,20577,2,closed_eye,2,0,0,640,640,0.2922,ok,eye_scale,bright_or_backlit,rgb,208.78,141.9,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0271-jpg_face_1_jpg.rf.509d5c08bd9188d78d8ce75e03471886,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0271-jpg_face_1_jpg.rf.509d5c08bd9188d78d8ce75e03471886.jpg,unknown,unknown,unknown,train,20583,2,closed_eye,2,0,0,640,640,0.2844,ok,eye_scale,normal_daylight,rgb,185.05,119.52,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0271-jpg_face_1_jpg.rf.99e56a4468573d578d1c0ed558dd4af8,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0271-jpg_face_1_jpg.rf.99e56a4468573d578d1c0ed558dd4af8.jpg,unknown,unknown,unknown,train,20581,2,closed_eye,2,0,0,640,640,0.2875,ok,eye_scale,bright_or_backlit,rgb,219.17,393.66,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0271-jpg_face_1_jpg.rf.aeb2efa1b51cba6ca0a4a1ac793d0641,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0271-jpg_face_1_jpg.rf.aeb2efa1b51cba6ca0a4a1ac793d0641.jpg,unknown,unknown,unknown,train,20584,2,closed_eye,2,0,0,640,640,0.2906,ok,eye_scale,bright_or_backlit,rgb,219.09,365.04,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0272-jpg_face_1_jpg.rf.49f8fb5dd32c19db9cb09aab6c9e15be,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0272-jpg_face_1_jpg.rf.49f8fb5dd32c19db9cb09aab6c9e15be.jpg,unknown,unknown,unknown,train,20585,2,closed_eye,2,0,0,640,640,0.0906,ok,eye_scale,bright_or_backlit,rgb,195.21,6283.08,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0272-jpg_face_1_jpg.rf.52b99cd609e0bad9e11c1d6983638491,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0272-jpg_face_1_jpg.rf.52b99cd609e0bad9e11c1d6983638491.jpg,unknown,unknown,unknown,train,20587,2,closed_eye,2,0,0,640,640,0.2492,ok,eye_scale,bright_or_backlit,rgb,196.35,41.34,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.261108d1f61800973a74f40519df36e3,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.261108d1f61800973a74f40519df36e3.jpg,unknown,unknown,unknown,train,20589,2,closed_eye,2,0,0,640,640,0.3469,ok,eye_scale,normal_daylight,rgb,110.74,3.2,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.2dd7b38958ea61b502bd9b18979e4ae1,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.2dd7b38958ea61b502bd9b18979e4ae1.jpg,unknown,unknown,unknown,train,20592,2,closed_eye,2,0,0,640,640,0.1125,ok,eye_scale,normal_daylight,rgb,107.48,17462.48,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.65b0f135049d3bf43577aeda5dcb2ce3,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.65b0f135049d3bf43577aeda5dcb2ce3.jpg,unknown,unknown,unknown,train,20591,2,closed_eye,2,0,0,640,640,0.2266,ok,eye_scale,normal_daylight,rgb,111.5,69.63,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.a64eef44605431a21724baa48b3d1596,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.a64eef44605431a21724baa48b3d1596.jpg,unknown,unknown,unknown,train,20592,2,closed_eye,2,0,0,640,640,0.1125,ok,eye_scale,normal_daylight,rgb,107.0,10484.74,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.e386f94d56a09e4b0c90848681b5b056,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.e386f94d56a09e4b0c90848681b5b056.jpg,unknown,unknown,unknown,train,20593,2,closed_eye,2,0,0,640,640,0.25,ok,eye_scale,normal_daylight,rgb,110.23,72.22,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0276-jpg_face_2_jpg.rf.f2aa8edc7800ceaca26a4c2b43ded52e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0276-jpg_face_2_jpg.rf.f2aa8edc7800ceaca26a4c2b43ded52e.jpg,unknown,unknown,unknown,train,20594,2,closed_eye,2,0,0,640,640,0.2039,ok,eye_scale,normal_daylight,rgb,106.6,16.88,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0279-jpg_face_2_jpg.rf.e0e578f6dfcbe02510e9417e981d0356,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0279-jpg_face_2_jpg.rf.e0e578f6dfcbe02510e9417e981d0356.jpg,unknown,unknown,unknown,train,20595,2,closed_eye,2,0,0,640,640,0.2141,ok,eye_scale,normal_daylight,rgb,169.39,141.56,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0280-jpg_face_2_jpg.rf.07393c7f41cfba829198d1dbfb40fb3e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0280-jpg_face_2_jpg.rf.07393c7f41cfba829198d1dbfb40fb3e.jpg,unknown,unknown,unknown,train,20596,2,closed_eye,2,0,0,640,640,0.1187,ok,eye_scale,normal_daylight,rgb,149.48,15650.11,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0280-jpg_face_2_jpg.rf.3d7415d920afea49caaeaf89b882099e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0280-jpg_face_2_jpg.rf.3d7415d920afea49caaeaf89b882099e.jpg,unknown,unknown,unknown,train,20597,2,closed_eye,2,0,0,640,640,0.1187,ok,eye_scale,normal_daylight,rgb,149.67,13442.25,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0280-jpg_face_2_jpg.rf.73652eab2c57a6a0d23b1676291c9119,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0280-jpg_face_2_jpg.rf.73652eab2c57a6a0d23b1676291c9119.jpg,unknown,unknown,unknown,train,20598,2,closed_eye,2,0,0,640,640,0.2797,ok,eye_scale,normal_daylight,rgb,132.73,149.56,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0280-jpg_face_2_jpg.rf.ce17cb2a1fc0f716092ea4966839baf3,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0280-jpg_face_2_jpg.rf.ce17cb2a1fc0f716092ea4966839baf3.jpg,unknown,unknown,unknown,train,20600,2,closed_eye,2,0,0,640,640,0.2391,ok,eye_scale,normal_daylight,rgb,150.67,17.59,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0280-jpg_face_2_jpg.rf.d507800e93e0a8528c4dc20f09a85d1a,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0280-jpg_face_2_jpg.rf.d507800e93e0a8528c4dc20f09a85d1a.jpg,unknown,unknown,unknown,train,20600,2,closed_eye,2,0,0,640,640,0.2516,ok,eye_scale,normal_daylight,rgb,150.8,17.68,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.04083d01308cb5c8f57ee8b9b75a06b5,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.04083d01308cb5c8f57ee8b9b75a06b5.jpg,unknown,unknown,unknown,train,20611,2,closed_eye,2,0,0,640,640,0.2062,ok,eye_scale,normal_daylight,rgb,169.65,10.22,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.1f71fddf99ae8967a0070096acf2fa33,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.1f71fddf99ae8967a0070096acf2fa33.jpg,unknown,unknown,unknown,train,20603,2,closed_eye,2,0,0,640,640,0.1187,ok,eye_scale,normal_daylight,rgb,168.64,8039.54,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.244fb8f02e544b841d35490fafe3c724,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.244fb8f02e544b841d35490fafe3c724.jpg,unknown,unknown,unknown,train,20604,2,closed_eye,2,0,0,640,640,0.3063,ok,eye_scale,bright_or_backlit,rgb,199.55,9.55,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.3a6abf88f5ddff74fd3b51b0fdd98cfe,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.3a6abf88f5ddff74fd3b51b0fdd98cfe.jpg,unknown,unknown,unknown,train,20605,2,closed_eye,2,0,0,640,640,0.25,ok,eye_scale,bright_or_backlit,rgb,199.77,257.94,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.579f518abcc5b5ba3cd4a693ae9ff0ff,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.579f518abcc5b5ba3cd4a693ae9ff0ff.jpg,unknown,unknown,unknown,train,20608,2,closed_eye,2,0,0,640,640,0.1187,ok,eye_scale,normal_daylight,rgb,168.24,13551.17,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.6363a5c349847d84c00b2d5151179aec,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.6363a5c349847d84c00b2d5151179aec.jpg,unknown,unknown,unknown,train,42742,2,closed_eye,2,0,0,640,640,0.2078,ok,eye_scale,normal_daylight,rgb,151.47,97.38,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.88ab457ba18b806990b392faf029ddf1,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.88ab457ba18b806990b392faf029ddf1.jpg,unknown,unknown,unknown,train,20608,2,closed_eye,2,0,0,640,640,0.1234,ok,eye_scale,normal_daylight,rgb,168.68,9250.37,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0282-jpg_face_1_jpg.rf.c562aa4ef4b9cc058e62e9419042089f,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0282-jpg_face_1_jpg.rf.c562aa4ef4b9cc058e62e9419042089f.jpg,unknown,unknown,unknown,train,20610,2,closed_eye,2,0,0,640,640,0.2531,ok,eye_scale,bright_or_backlit,rgb,200.38,272.82,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0284-jpg_face_1_jpg.rf.1962018a4f84a4b12c83e35bf5330edf,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0284-jpg_face_1_jpg.rf.1962018a4f84a4b12c83e35bf5330edf.jpg,unknown,unknown,unknown,train,20613,2,closed_eye,2,0,0,640,640,0.2719,ok,eye_scale,normal_daylight,rgb,139.91,135.89,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0284-jpg_face_1_jpg.rf.5fdb318ec8553241a707af31560dcb6e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0284-jpg_face_1_jpg.rf.5fdb318ec8553241a707af31560dcb6e.jpg,unknown,unknown,unknown,train,20614,2,closed_eye,2,0,0,640,640,0.25,ok,eye_scale,normal_daylight,rgb,141.02,162.32,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0284-jpg_face_1_jpg.rf.6438059e3091b3a29ea2390fe53020a6,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0284-jpg_face_1_jpg.rf.6438059e3091b3a29ea2390fe53020a6.jpg,unknown,unknown,unknown,train,20616,2,closed_eye,2,0,0,640,640,0.1234,ok,eye_scale,normal_daylight,rgb,120.25,4872.88,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0284-jpg_face_1_jpg.rf.7ea665913687a31236e8a8f04cf69485,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0284-jpg_face_1_jpg.rf.7ea665913687a31236e8a8f04cf69485.jpg,unknown,unknown,unknown,train,20616,2,closed_eye,2,0,0,640,640,0.1234,ok,eye_scale,normal_daylight,rgb,120.18,61.66,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0288-jpg_face_1_jpg.rf.2660fcfcb0369f4628011a0e1b20f3a1,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0288-jpg_face_1_jpg.rf.2660fcfcb0369f4628011a0e1b20f3a1.jpg,unknown,unknown,unknown,train,20624,2,closed_eye,2,0,0,640,640,0.225,ok,eye_scale,bright_or_backlit,rgb,195.0,286.84,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0288-jpg_face_1_jpg.rf.6e3ee7e3400259f1a3321627b68b85ad,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0288-jpg_face_1_jpg.rf.6e3ee7e3400259f1a3321627b68b85ad.jpg,unknown,unknown,unknown,train,20622,1,closed_eye,1,0,0,640,640,0.6516,ok,over_tau,normal_daylight,rgb,148.18,96.48,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
closed_eye_0288-jpg_face_1_jpg.rf.a4a1b02d14f056e4c6a1081dbf7d0e73,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0288-jpg_face_1_jpg.rf.a4a1b02d14f056e4c6a1081dbf7d0e73.jpg,unknown,unknown,unknown,train,20623,2,closed_eye,2,0,0,640,640,0.2344,ok,eye_scale,bright_or_backlit,rgb,194.59,362.03,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0288-jpg_face_1_jpg.rf.e74c56dfe3be5fd3427ca0769cc5790e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0288-jpg_face_1_jpg.rf.e74c56dfe3be5fd3427ca0769cc5790e.jpg,unknown,unknown,unknown,train,20624,2,closed_eye,2,0,0,640,640,0.2406,ok,eye_scale,bright_or_backlit,rgb,194.13,286.65,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0290-jpg_face_1_jpg.rf.1e1207ce5f79f59e955cdd1b49712c0b,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0290-jpg_face_1_jpg.rf.1e1207ce5f79f59e955cdd1b49712c0b.jpg,unknown,unknown,unknown,train,20630,1,closed_eye,1,0,0,640,640,0.6484,ok,over_tau,normal_daylight,rgb,161.68,60.8,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
closed_eye_0290-jpg_face_1_jpg.rf.58da4f2da42d1a839958582bcaf45c5e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0290-jpg_face_1_jpg.rf.58da4f2da42d1a839958582bcaf45c5e.jpg,unknown,unknown,unknown,train,20626,1,closed_eye,1,0,0,640,640,0.15,ok,eye_scale,normal_daylight,rgb,161.12,4462.04,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0290-jpg_face_1_jpg.rf.9879f63afb5df42c445242244aef3973,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0290-jpg_face_1_jpg.rf.9879f63afb5df42c445242244aef3973.jpg,unknown,unknown,unknown,train,20629,1,closed_eye,1,0,0,640,640,0.6641,ok,over_tau,normal_daylight,rgb,101.84,127.37,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
closed_eye_0297-jpg_face_1_jpg.rf.0e67faac8c34c085df24073f139436ea,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.0e67faac8c34c085df24073f139436ea.jpg,unknown,unknown,unknown,train,20633,2,closed_eye,2,0,0,640,640,0.2219,ok,eye_scale,normal_daylight,grayscale_or_ir,141.61,162.29,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0297-jpg_face_1_jpg.rf.1e5d9e83632b9ab72a51f77ca72c4c49,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.1e5d9e83632b9ab72a51f77ca72c4c49.jpg,unknown,unknown,unknown,train,20634,2,closed_eye,2,0,0,640,640,0.2094,ok,eye_scale,normal_daylight,grayscale_or_ir,140.57,248.09,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0297-jpg_face_1_jpg.rf.2eeee1424b8cf3e7cc5bcf50970b943e,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.2eeee1424b8cf3e7cc5bcf50970b943e.jpg,unknown,unknown,unknown,train,20639,2,closed_eye,2,0,0,640,640,0.2148,ok,eye_scale,normal_daylight,grayscale_or_ir,113.98,67.06,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0297-jpg_face_1_jpg.rf.3387835d96023d114e9dce220261e7ce,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.3387835d96023d114e9dce220261e7ce.jpg,unknown,unknown,unknown,train,20641,2,closed_eye,2,0,0,640,640,0.1031,ok,eye_scale,normal_daylight,grayscale_or_ir,114.2,13356.7,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0297-jpg_face_1_jpg.rf.a03250da098885fc7ab27984b39d661a,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.a03250da098885fc7ab27984b39d661a.jpg,unknown,unknown,unknown,train,20638,2,closed_eye,2,0,0,640,640,0.25,ok,eye_scale,normal_daylight,grayscale_or_ir,138.92,46.11,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
closed_eye_0297-jpg_face_1_jpg.rf.d2ea6dc0df7e66c4fdab9d70d3cce331,unmatched,C:\mini_yolo\dataset\images\train\closed_eye_0297-jpg_face_1_jpg.rf.d2ea6dc0df7e66c4fdab9d70d3cce331.jpg,unknown,unknown,unknown,train,20640,1,closed_eye,1,0,0,640,640,0.1531,ok,eye_scale,normal_daylight,grayscale_or_ir,114.54,21969.06,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
